,count_type,country,january,february,march,april,may,june
83,new confirmed,ireland,0,1,3234,17377,4378,76
84,new confirmed,israel,0,7,5351,10588,1125,214
85,new confirmed,italy,2,1126,104664,99671,27534,518
86,new confirmed,jamaica,0,0,36,386,164,4
87,new confirmed,japan,15,226,1712,12135,2663,86
88,new confirmed,jordan,0,0,274,179,286,16
89,new confirmed,kazakhstan,0,0,343,3059,7456,713
90,new confirmed,kenya,0,0,59,337,1566,131
91,new confirmed,"korea, south",11,3139,6636,988,729,87
92,new confirmed,kosovo,0,0,112,694,258,0
93,new confirmed,kuwait,0,45,244,3735,23019,1606
94,new confirmed,kyrgyzstan,0,0,107,639,1002,97
95,new confirmed,laos,0,0,9,10,0,0
96,new confirmed,latvia,0,0,398,460,208,5
97,new confirmed,lebanon,0,4,466,255,495,22
98,new confirmed,lesotho,0,0,0,0,2,0
99,new confirmed,liberia,0,0,3,138,147,23
100,new confirmed,libya,0,0,10,51,95,26
101,new confirmed,liechtenstein,0,0,68,14,0,0
102,new confirmed,lithuania,0,1,536,848,290,7
103,new confirmed,luxembourg,0,1,2177,1606,234,2
104,new confirmed,ms zaandam,0,0,2,7,0,0
105,new confirmed,madagascar,0,0,57,71,643,74
106,new confirmed,malawi,0,0,0,37,247,74
107,new confirmed,malaysia,8,17,2741,3236,1817,58
108,new confirmed,maldives,0,0,18,450,1305,68
109,new confirmed,mali,0,0,28,462,775,86
110,new confirmed,malta,0,0,169,296,153,2
111,new confirmed,mauritania,0,0,6,2,522,138
112,new confirmed,mauritius,0,0,143,189,3,0
113,new confirmed,mexico,0,4,1211,18009,71440,6662
114,new confirmed,moldova,0,0,353,3544,4354,297
115,new confirmed,monaco,0,1,51,43,4,0
116,new confirmed,mongolia,0,0,12,26,141,6
117,new confirmed,montenegro,0,0,109,213,2,0
118,new confirmed,morocco,0,0,617,3806,3384,59
119,new confirmed,mozambique,0,0,8,68,178,53
120,new confirmed,namibia,0,0,11,5,8,1
121,new confirmed,nepal,1,0,4,52,1515,527
122,new confirmed,netherlands,0,6,12661,26845,7133,207
123,new confirmed,new zealand,0,1,646,832,25,0
124,new confirmed,nicaragua,0,0,5,9,745,359
125,new confirmed,niger,0,0,27,692,239,2
126,new confirmed,nigeria,0,1,134,1797,8230,657
127,new confirmed,north macedonia,0,1,328,1136,761,165
128,new confirmed,norway,0,15,4626,3097,702,15
129,new confirmed,oman,0,6,186,2156,9089,1362
130,new confirmed,pakistan,0,4,1934,14879,52679,6902
131,new confirmed,panama,0,0,1181,5351,6931,632
132,new confirmed,papua new guinea,0,0,1,7,0,0
133,new confirmed,paraguay,0,0,65,201,720,27
134,new confirmed,peru,0,0,1065,35911,127500,5563
135,new confirmed,philippines,1,2,2081,6404,9598,911
136,new confirmed,poland,0,0,2311,10566,10909,609
137,new confirmed,portugal,0,0,7443,17602,7455,395
138,new confirmed,qatar,0,1,780,12628,43501,3349
139,new confirmed,romania,0,3,2242,9995,7017,260
140,new confirmed,russia,2,0,2335,104161,299345,17343
141,new confirmed,rwanda,0,0,75,168,127,14
142,new confirmed,saint kitts and nevis,0,0,8,7,0,0
143,new confirmed,saint lucia,0,0,13,4,1,0
144,new confirmed,saint vincent and the grenadines,0,0,1,15,10,0
145,new confirmed,san marino,0,1,235,333,102,1
146,new confirmed,sao tome and principe,0,0,0,14,469,1
147,new confirmed,saudi arabia,0,0,1563,21190,62508,3750
148,new confirmed,senegal,0,0,175,758,2712,191
149,new confirmed,serbia,0,0,900,8109,2403,42
150,new confirmed,seychelles,0,0,10,1,0,0
151,new confirmed,sierra leone,0,0,1,123,737,35
152,new confirmed,singapore,13,89,824,15243,18715,952
153,new confirmed,slovakia,0,0,363,1033,125,1
154,new confirmed,slovenia,0,0,802,627,44,2
155,new confirmed,somalia,0,0,5,596,1375,113
156,new confirmed,south africa,0,0,1353,4294,27036,3129
157,new confirmed,south sudan,0,0,0,35,959,0
158,new confirmed,spain,0,45,95878,117512,26044,453
159,new confirmed,sri lanka,1,0,142,520,970,50
160,new confirmed,sudan,0,0,7,435,4584,284
161,new confirmed,suriname,0,0,9,1,13,31
162,new confirmed,sweden,1,11,4423,16657,16450,1047
163,new confirmed,switzerland,0,18,16587,12981,1276,12
164,new confirmed,syria,0,0,10,33,79,1
165,new confirmed,taiwan*,10,29,283,107,13,1
166,new confirmed,tajikistan,0,0,0,15,3915,170
167,new confirmed,tanzania,0,0,19,461,29,0
168,new confirmed,thailand,19,23,1609,1303,127,2
169,new confirmed,timor-leste,0,0,1,23,0,0
170,new confirmed,togo,0,0,34,82,326,3
171,new confirmed,trinidad and tobago,0,0,87,29,1,0
172,new confirmed,tunisia,0,0,394,600,83,9
173,new confirmed,turkey,0,0,13531,106673,43738,1613
174,new confirmed,us,7,61,188104,881252,720748,41649
175,new confirmed,uganda,0,0,44,39,334,72
176,new confirmed,ukraine,0,0,645,9761,13266,1223
177,new confirmed,united arab emirates,4,17,643,11817,22076,1231
178,new confirmed,united kingdom,2,21,25458,147000,103675,3236
179,new confirmed,uruguay,0,0,338,305,180,3
180,new confirmed,uzbekistan,0,0,172,1867,1584,137
181,new confirmed,venezuela,0,0,135,198,1177,309
182,new confirmed,vietnam,2,14,196,58,58,0
183,new confirmed,west bank and gaza,0,0,119,225,104,3
184,new confirmed,western sahara,0,0,0,6,3,0
185,new confirmed,yemen,0,0,0,6,317,76
186,new confirmed,zambia,0,0,35,71,951,32
187,new confirmed,zimbabwe,0,0,8,32,138,28
188,new confirmed,world,9927,76084,771597,2399302,2910036,211291
189,new confirmed,united states,7,61,188104,881252,720748,41649
190,new confirmed,usa,7,61,188104,881252,720748,41649
191,new confirmed,south korea,11,3139,6636,988,729,87
192,new confirmed,uk,2,21,25458,147000,103675,3236
193,new recovered,afghanistan,0,0,5,255,1068,122
194,new recovered,albania,0,0,52,418,402,19
195,new recovered,algeria,0,0,46,1733,3969,319
196,new recovered,andorra,0,0,10,458,226,39
197,new recovered,angola,0,0,1,6,11,0
198,new recovered,antigua and barbuda,0,0,0,11,8,1
199,new recovered,argentina,0,0,240,1016,4080,373
200,new recovered,armenia,0,0,30,899,2457,41
201,new recovered,australia,2,9,347,5384,876,18
202,new recovered,austria,0,0,1095,11812,2686,36
203,new recovered,azerbaijan,0,0,26,1299,2103,136
204,new recovered,bahamas,0,0,1,24,23,1
205,new recovered,bahrain,0,0,295,1205,5173,734
206,new recovered,bangladesh,0,0,25,135,9621,1339
207,new recovered,barbados,0,0,0,39,37,0
208,new recovered,belarus,0,0,47,2339,16128,681
209,new recovered,belgium,0,1,1695,9880,4311,47
210,new recovered,belize,0,0,0,9,7,0
211,new recovered,benin,0,0,1,32,110,5
212,new recovered,bhutan,0,0,0,5,1,3
213,new recovered,bolivia,0,0,0,132,836,330
214,new recovered,bosnia and herzegovina,0,0,17,710,1135,48
215,new recovered,botswana,0,0,0,5,15,3
216,new recovered,brazil,0,0,127,35808,170620,17083
217,new recovered,brunei,0,0,45,79,14,0
218,new recovered,bulgaria,0,0,17,249,808,49
219,new recovered,burkina faso,0,0,32,474,214,0
220,new recovered,burma,0,0,0,27,111,5
221,new recovered,burundi,0,0,0,4,29,0
222,new recovered,cabo verde,0,0,0,4,189,44
223,new recovered,cambodia,0,1,22,96,4,0
224,new recovered,cameroon,0,0,5,929,2634,108
225,new recovered,canada,0,6,1586,19832,27789,1512
226,new recovered,central african republic,0,0,0,10,13,0
227,new recovered,chad,0,0,0,33,458,71
228,new recovered,chile,0,0,156,8424,34147,-21402
229,new recovered,china,214,39106,36886,2317,866,11
230,new recovered,colombia,0,0,31,1408,5593,2657
231,new recovered,comoros,0,0,0,0,26,1
232,new recovered,congo (brazzaville),0,0,0,19,160,0
233,new recovered,congo (kinshasa),0,0,2,71,375,34
234,new recovered,costa rica,0,0,4,334,331,13
235,new recovered,cote d'ivoire,0,0,7,567,861,66
236,new recovered,croatia,0,0,67,1281,724,16
237,new recovered,cuba,0,0,8,673,1128,18
238,new recovered,cyprus,0,0,23,273,494,0
239,new recovered,czechia,0,0,45,3269,3244,128
240,new recovered,denmark,0,0,77,6664,3819,127
241,new recovered,diamond princess,0,10,593,42,6,0
242,new recovered,djibouti,0,0,0,642,862,103
243,new recovered,dominica,0,0,0,13,3,0
244,new recovered,dominican republic,0,0,5,1296,9258,516
245,new recovered,ecuador,0,0,54,1504,18034,427
246,new recovered,egypt,0,1,156,1224,4656,790
247,new recovered,el salvador,0,0,0,119,921,120
248,new recovered,equatorial guinea,0,0,1,8,191,0
249,new recovered,eritrea,0,0,0,26,13,0
250,new recovered,estonia,0,0,26,223,1375,8
251,new recovered,eswatini,0,0,0,12,177,9
252,new recovered,ethiopia,0,0,2,57,150,22
253,new recovered,fiji,0,0,0,12,3,0
254,new recovered,finland,0,1,9,2990,2500,0
255,new recovered,france,0,12,9501,39963,18997,457
256,new recovered,gabon,0,0,0,67,655,57
257,new recovered,gambia,0,0,0,8,12,0
258,new recovered,georgia,0,0,21,163,421,29
259,new recovered,germany,0,16,16084,107400,41852,1257
260,new recovered,ghana,0,0,31,181,2735,39
261,new recovered,greece,0,0,52,1322,0,0
262,new recovered,grenada,0,0,0,13,5,0
263,new recovered,guatemala,0,0,12,54,669,89
264,new recovered,guinea,0,0,0,329,1701,237
265,new recovered,guinea-bissau,0,0,0,19,23,11
266,new recovered,guyana,0,0,0,22,48,0
267,new recovered,haiti,0,0,1,7,16,0
268,new recovered,holy see,0,0,0,2,0,0
269,new recovered,honduras,0,0,3,76,458,26
270,new recovered,hungary,0,0,37,544,1566,13
271,new recovered,iceland,0,0,198,1472,124,0
272,new recovered,india,0,3,120,8945,82784,8433
273,new recovered,indonesia,0,0,81,1441,5786,627
274,new recovered,iran,0,123,14533,60447,43745,4229
275,new recovered,iraq,0,0,170,1205,1781,352
276,new recovered,ireland,0,0,5,13381,8703,0
277,new recovered,israel,0,1,223,8337,6251,128
278,new recovered,italy,0,46,15683,60216,81562,2585
279,new recovered,jamaica,0,0,2,27,282,45
280,new recovered,japan,1,31,392,2036,11882,243
281,new recovered,jordan,0,0,30,332,160,27
282,new recovered,kazakhstan,0,0,24,842,4538,537
283,new recovered,kenya,0,0,1,143,334,21
284,new recovered,"korea, south",0,27,5381,3664,1350,45
285,new recovered,kosovo,0,0,6,265,558,0
286,new recovered,kuwait,0,0,73,1466,9847,2895
287,new recovered,kyrgyzstan,0,0,3,459,708,49
288,new recovered,laos,0,0,0,8,8,0
289,new recovered,latvia,0,0,1,347,397,15
290,new recovered,lebanon,0,0,37,113,562,7
291,new recovered,lesotho,0,0,0,0,1,0
292,new recovered,liberia,0,0,0,45,112,10
293,new recovered,libya,0,0,1,17,34,0
294,new recovered,liechtenstein,0,0,0,55,0,0
295,new recovered,lithuania,0,0,7,582,647,13
296,new recovered,luxembourg,0,0,80,3133,620,15
297,new recovered,ms zaandam,0,0,0,0,0,0
298,new recovered,madagascar,0,0,0,92,76,17
299,new recovered,malawi,0,0,0,7,35,0
300,new recovered,malaysia,0,18,519,3634,2182,117
301,new recovered,maldives,0,0,13,4,436,155
302,new recovered,mali,0,0,0,135,581,53
303,new recovered,malta,0,0,2,349,183,20
304,new recovered,mauritania,0,0,2,4,21,28
305,new recovered,mauritius,0,0,0,310,12,0
306,new recovered,mexico,0,0,35,11388,52349,5977
307,new recovered,moldova,0,0,18,1164,3399,157
308,new recovered,monaco,0,0,2,62,26,0
309,new recovered,mongolia,0,0,2,8,34,0
310,new recovered,montenegro,0,0,0,214,101,0
311,new recovered,morocco,0,0,24,960,4475,951
312,new recovered,mozambique,0,0,0,12,79,7
313,new recovered,namibia,0,0,2,6,6,2
314,new recovered,nepal,0,1,0,15,204,46
315,new recovered,netherlands,0,0,3,122,53,2
316,new recovered,new zealand,0,0,74,1178,229,0
317,new recovered,nicaragua,0,0,0,7,363,0
318,new recovered,niger,0,0,0,452,387,9
319,new recovered,nigeria,0,0,8,311,2688,233
320,new recovered,north macedonia,0,0,12,726,814,43
321,new recovered,norway,0,0,13,19,7695,0
322,new recovered,oman,0,1,33,461,2187,130
323,new recovered,pakistan,0,0,76,4239,20956,1839
324,new recovered,panama,0,0,9,567,8938,0
325,new recovered,papua new guinea,0,0,0,0,8,0
326,new recovered,paraguay,0,0,1,112,364,21
327,new recovered,peru,0,0,394,10011,56803,2049
328,new recovered,philippines,0,1,48,994,2866,154
329,new recovered,poland,0,0,7,3229,8035,455
330,new recovered,portugal,0,0,43,1476,17890,460
331,new recovered,qatar,0,0,62,1310,28918,5746
332,new recovered,romania,0,0,220,3797,9239,270
333,new recovered,russia,0,2,119,11498,160264,14719
334,new recovered,rwanda,0,0,0,104,152,13
335,new recovered,saint kitts and nevis,0,0,0,6,9,0
336,new recovered,saint lucia,0,0,1,14,3,0
337,new recovered,saint vincent and the grenadines,0,0,1,7,7,0
338,new recovered,san marino,0,0,13,65,279,27
339,new recovered,sao tome and principe,0,0,0,4,64,0
340,new recovered,saudi arabia,0,0,165,2998,59279,3348
341,new recovered,senegal,0,0,40,294,1467,153
342,new recovered,serbia,0,0,0,1343,5355,68
343,new recovered,seychelles,0,0,0,6,5,0
344,new recovered,sierra leone,0,0,0,21,433,26
345,new recovered,singapore,0,72,168,1004,20455,1476
346,new recovered,slovakia,0,0,3,521,842,6
347,new recovered,slovenia,0,0,10,223,1125,0
348,new recovered,somalia,0,0,1,30,317,13
349,new recovered,south africa,0,0,31,2042,14736,1504
350,new recovered,south sudan,0,0,0,0,6,0
351,new recovered,spain,0,2,19257,92791,38326,0
352,new recovered,sri lanka,0,1,16,137,647,22
353,new recovered,sudan,0,0,1,38,1384,202
354,new recovered,suriname,0,0,0,8,1,0
355,new recovered,sweden,0,0,16,989,3966,-4971
356,new recovered,switzerland,0,0,1823,21577,5100,0
357,new recovered,syria,0,0,0,21,25,4
358,new recovered,taiwan*,0,9,30,283,101,4
359,new recovered,tajikistan,0,0,0,0,2004,213
360,new recovered,tanzania,0,0,1,166,16,0
361,new recovered,thailand,5,23,314,2342,279,3
362,new recovered,timor-leste,0,0,0,16,8,0
363,new recovered,togo,0,0,10,55,146,19
364,new recovered,trinidad and tobago,0,0,1,71,36,0
365,new recovered,tunisia,0,0,3,302,655,5
366,new recovered,turkey,0,0,243,48643,79087,1948
367,new recovered,us,0,7,7017,146923,290811,19110
368,new recovered,uganda,0,0,0,52,20,10
369,new recovered,ukraine,0,0,10,1228,8300,923
370,new recovered,united arab emirates,0,5,56,2368,15503,794
371,new recovered,united kingdom,0,8,171,680,331,34
372,new recovered,uruguay,0,0,41,376,268,6
373,new recovered,uzbekistan,0,0,7,1126,1704,71
374,new recovered,venezuela,0,0,39,103,160,32
375,new recovered,vietnam,0,16,42,161,60,19
376,new recovered,west bank and gaza,0,0,18,58,296,0
377,new recovered,western sahara,0,0,0,5,1,0
378,new recovered,yemen,0,0,0,1,13,1
379,new recovered,zambia,0,0,0,55,724,133
380,new recovered,zimbabwe,0,0,0,5,24,0
381,new recovered,world,222,39560,138002,836102,1627443,88198
382,new recovered,united states,0,7,7017,146923,290811,19110
383,new recovered,usa,0,7,7017,146923,290811,19110
384,new recovered,south korea,0,27,5381,3664,1350,45
385,new recovered,uk,0,8,171,680,331,34
386,total confirmed,afghanistan,0,1,174,2171,15205,16509
387,total confirmed,albania,0,0,243,773,1137,1164
388,total confirmed,algeria,0,1,716,4006,9394,9626
389,total confirmed,andorra,0,0,376,745,764,844
390,total confirmed,angola,0,0,7,27,86,86
391,total confirmed,antigua and barbuda,0,0,7,24,26,26
392,total confirmed,argentina,0,0,1054,4428,16851,18319
393,total confirmed,armenia,0,0,532,2066,9282,10009
394,total confirmed,australia,9,25,4559,6766,7202,7229
395,total confirmed,austria,0,9,10180,15452,16731,16759
396,total confirmed,azerbaijan,0,0,298,1804,5494,5935
397,total confirmed,bahamas,0,0,14,81,102,102
398,total confirmed,bahrain,0,41,567,3040,11398,12311
399,total confirmed,bangladesh,0,0,51,7667,47153,52445
400,total confirmed,barbados,0,0,34,81,92,92
401,total confirmed,belarus,0,1,152,14027,42556,44255
402,total confirmed,belgium,0,1,12775,48519,58381,58615
403,total confirmed,belize,0,0,3,18,18,18
404,total confirmed,benin,0,0,9,64,232,244
405,total confirmed,bhutan,0,0,4,7,43,47
406,total confirmed,bolivia,0,0,107,1167,9982,10991
407,total confirmed,bosnia and herzegovina,0,0,420,1757,2510,2535
408,total confirmed,botswana,0,0,4,23,35,40
409,total confirmed,brazil,0,2,5717,87187,514849,555383
410,total confirmed,brunei,0,0,129,138,141,141
411,total confirmed,bulgaria,0,0,399,1506,2513,2538
412,total confirmed,burkina faso,0,0,261,645,847,881
413,total confirmed,burma,0,0,15,151,224,232
414,total confirmed,burundi,0,0,2,11,63,63
415,total confirmed,cabo verde,0,0,6,121,435,466
416,total confirmed,cambodia,1,1,109,122,125,125
417,total confirmed,cameroon,0,0,193,1832,5904,6585
418,total confirmed,canada,4,20,8527,54457,92479,93959
419,total confirmed,central african republic,0,0,3,50,1011,1069
420,total confirmed,chad,0,0,7,73,778,803
421,total confirmed,chile,0,0,2738,16023,99688,108686
422,total confirmed,china,9802,79356,82279,83956,84146,84161
423,total confirmed,colombia,0,0,906,6507,27219,30593
424,total confirmed,comoros,0,0,0,1,106,132
425,total confirmed,congo (brazzaville),0,0,19,220,611,611
426,total confirmed,congo (kinshasa),0,0,98,572,3070,3326
427,total confirmed,costa rica,0,0,347,719,1056,1105
428,total confirmed,cote d'ivoire,0,0,179,1275,2833,3024
429,total confirmed,croatia,0,6,867,2076,2246,2246
430,total confirmed,cuba,0,0,186,1501,2045,2092
431,total confirmed,cyprus,0,0,262,850,944,952
432,total confirmed,czechia,0,0,3308,7682,9268,9364
433,total confirmed,denmark,0,3,3039,9356,11869,11934
434,total confirmed,diamond princess,0,705,712,712,712,712
435,total confirmed,djibouti,0,0,30,1089,3354,3779
436,total confirmed,dominica,0,0,12,16,16,18
437,total confirmed,dominican republic,0,0,1109,6972,17285,17752
438,total confirmed,ecuador,0,0,2240,24934,39098,40414
439,total confirmed,egypt,0,1,710,5537,24985,27536
440,total confirmed,el salvador,0,0,32,395,2517,2653
441,total confirmed,equatorial guinea,0,0,12,315,1306,1306
442,total confirmed,eritrea,0,0,15,39,39,39
443,total confirmed,estonia,0,1,745,1689,1869,1870
444,total confirmed,eswatini,0,0,9,100,285,294
445,total confirmed,ethiopia,0,0,26,131,1172,1344
446,total confirmed,fiji,0,0,5,18,18,18
447,total confirmed,finland,1,3,1418,4995,6859,6887
448,total confirmed,france,5,100,52827,167299,189009,188450
449,total confirmed,gabon,0,0,16,276,2655,2803
450,total confirmed,gambia,0,0,4,11,25,25
451,total confirmed,georgia,0,1,110,539,783,796
452,total confirmed,germany,5,79,71808,163009,183410,183879
453,total confirmed,ghana,0,0,161,2074,8070,8297
454,total confirmed,greece,0,4,1314,2591,2917,2937
455,total confirmed,grenada,0,0,9,20,23,23
456,total confirmed,guatemala,0,0,38,599,5087,5586
457,total confirmed,guinea,0,0,22,1495,3706,3886
458,total confirmed,guinea-bissau,0,0,8,205,1256,1339
459,total confirmed,guyana,0,0,12,82,153,153
460,total confirmed,haiti,0,0,15,81,2124,2226
461,total confirmed,holy see,0,0,6,11,12,12
462,total confirmed,honduras,0,0,141,771,5202,5527
463,total confirmed,hungary,0,0,492,2775,3876,3921
464,total confirmed,iceland,0,1,1135,1797,1806,1806
465,total confirmed,india,1,3,1397,34863,190609,207191
466,total confirmed,indonesia,0,0,1528,10118,26473,27549
467,total confirmed,iran,0,593,44605,94640,151466,157562
468,total confirmed,iraq,0,13,694,2085,6439,7387
469,total confirmed,ireland,0,1,3235,20612,24990,25066
470,total confirmed,israel,0,7,5358,15946,17071,17285
471,total confirmed,italy,2,1128,105792,205463,232997,233515
472,total confirmed,jamaica,0,0,36,422,586,590
473,total confirmed,japan,15,241,1953,14088,16751,16837
474,total confirmed,jordan,0,0,274,453,739,755
475,total confirmed,kazakhstan,0,0,343,3402,10858,11571
476,total confirmed,kenya,0,0,59,396,1962,2093
477,total confirmed,"korea, south",11,3150,9786,10774,11503,11590
478,total confirmed,kosovo,0,0,112,806,1064,1064
479,total confirmed,kuwait,0,45,289,4024,27043,28649
480,total confirmed,kyrgyzstan,0,0,107,746,1748,1845
481,total confirmed,laos,0,0,9,19,19,19
482,total confirmed,latvia,0,0,398,858,1066,1071
483,total confirmed,lebanon,0,4,470,725,1220,1242
484,total confirmed,lesotho,0,0,0,0,2,2
485,total confirmed,liberia,0,0,3,141,288,311
486,total confirmed,libya,0,0,10,61,156,182
487,total confirmed,liechtenstein,0,0,68,82,82,82
488,total confirmed,lithuania,0,1,537,1385,1675,1682
489,total confirmed,luxembourg,0,1,2178,3784,4018,4020
490,total confirmed,ms zaandam,0,0,2,9,9,9
491,total confirmed,madagascar,0,0,57,128,771,845
492,total confirmed,malawi,0,0,0,37,284,358
493,total confirmed,malaysia,8,25,2766,6002,7819,7877
494,total confirmed,maldives,0,0,18,468,1773,1841
495,total confirmed,mali,0,0,28,490,1265,1351
496,total confirmed,malta,0,0,169,465,618,620
497,total confirmed,mauritania,0,0,6,8,530,668
498,total confirmed,mauritius,0,0,143,332,335,335
499,total confirmed,mexico,0,4,1215,19224,90664,97326
500,total confirmed,moldova,0,0,353,3897,8251,8548
501,total confirmed,monaco,0,1,52,95,99,99
502,total confirmed,mongolia,0,0,12,38,179,185
503,total confirmed,montenegro,0,0,109,322,324,324
504,total confirmed,morocco,0,0,617,4423,7807,7866
505,total confirmed,mozambique,0,0,8,76,254,307
506,total confirmed,namibia,0,0,11,16,24,25
507,total confirmed,nepal,1,1,5,57,1572,2099
508,total confirmed,netherlands,0,6,12667,39512,46645,46852
509,total confirmed,new zealand,0,1,647,1479,1504,1504
510,total confirmed,nicaragua,0,0,5,14,759,1118
511,total confirmed,niger,0,0,27,719,958,960
512,total confirmed,nigeria,0,1,135,1932,10162,10819
513,total confirmed,north macedonia,0,1,329,1465,2226,2391
514,total confirmed,norway,0,15,4641,7738,8440,8455
515,total confirmed,oman,0,6,192,2348,11437,12799
516,total confirmed,pakistan,0,4,1938,16817,69496,76398
517,total confirmed,panama,0,0,1181,6532,13463,14095
518,total confirmed,papua new guinea,0,0,1,8,8,8
519,total confirmed,paraguay,0,0,65,266,986,1013
520,total confirmed,peru,0,0,1065,36976,164476,170039
521,total confirmed,philippines,1,3,2084,8488,18086,18997
522,total confirmed,poland,0,0,2311,12877,23786,24395
523,total confirmed,portugal,0,0,7443,25045,32500,32895
524,total confirmed,qatar,0,1,781,13409,56910,60259
525,total confirmed,romania,0,3,2245,12240,19257,19517
526,total confirmed,russia,2,2,2337,106498,405843,423186
527,total confirmed,rwanda,0,0,75,243,370,384
528,total confirmed,saint kitts and nevis,0,0,8,15,15,15
529,total confirmed,saint lucia,0,0,13,17,18,18
530,total confirmed,saint vincent and the grenadines,0,0,1,16,26,26
531,total confirmed,san marino,0,1,236,569,671,672
532,total confirmed,sao tome and principe,0,0,0,14,483,484
533,total confirmed,saudi arabia,0,0,1563,22753,85261,89011
534,total confirmed,senegal,0,0,175,933,3645,3836
535,total confirmed,serbia,0,0,900,9009,11412,11454
536,total confirmed,seychelles,0,0,10,11,11,11
537,total confirmed,sierra leone,0,0,1,124,861,896
538,total confirmed,singapore,13,102,926,16169,34884,35836
539,total confirmed,slovakia,0,0,363,1396,1521,1522
540,total confirmed,slovenia,0,0,802,1429,1473,1475
541,total confirmed,somalia,0,0,5,601,1976,2089
